Assembly Accession	Assembly-unit accession	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000586.1	Chromosome			unplaced-scaffold	45413			HAP1_SCAFFOLD_355
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000587.1	Chromosome			unplaced-scaffold	164345			HAP1_SCAFFOLD_162
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000588.1	Chromosome			unplaced-scaffold	160120			HAP1_SCAFFOLD_166
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000589.1	Chromosome			unplaced-scaffold	19143			HAP1_SCAFFOLD_693
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000590.1	Chromosome			unplaced-scaffold	490246			HAP1_SCAFFOLD_61
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000591.1	Chromosome			unplaced-scaffold	108949			HAP1_SCAFFOLD_215
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000592.1	Chromosome			unplaced-scaffold	49546			HAP1_SCAFFOLD_343
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000593.1	Chromosome			unplaced-scaffold	210000			HAP1_SCAFFOLD_137
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000594.1	Chromosome			unplaced-scaffold	16063			HAP1_SCAFFOLD_777
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000595.1	Chromosome			unplaced-scaffold	17403			HAP1_SCAFFOLD_729
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000596.1	Chromosome			unplaced-scaffold	31421			HAP1_SCAFFOLD_461
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000597.1	Chromosome			unplaced-scaffold	27426			HAP1_SCAFFOLD_540
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000598.1	Chromosome			unplaced-scaffold	96153			HAP1_SCAFFOLD_237
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000599.1	Chromosome			unplaced-scaffold	15502			HAP1_SCAFFOLD_787
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000600.1	Chromosome			unplaced-scaffold	259332			HAP1_SCAFFOLD_115
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000601.1	Chromosome			unplaced-scaffold	37842			HAP1_SCAFFOLD_401
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000602.1	Chromosome			unplaced-scaffold	304234			HAP1_SCAFFOLD_99
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000603.1	Chromosome			unplaced-scaffold	54506			HAP1_SCAFFOLD_331
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000604.1	Chromosome			unplaced-scaffold	91705			HAP1_SCAFFOLD_251
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000605.1	Chromosome			unplaced-scaffold	24042			HAP1_SCAFFOLD_591
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000606.1	Chromosome			unplaced-scaffold	49774			HAP1_SCAFFOLD_342
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000607.1	Chromosome			unplaced-scaffold	45042			HAP1_SCAFFOLD_357
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000608.1	Chromosome			unplaced-scaffold	18235			HAP1_SCAFFOLD_709
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000609.1	Chromosome			unplaced-scaffold	48421			HAP1_SCAFFOLD_346
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000610.1	Chromosome			unplaced-scaffold	310318			HAP1_SCAFFOLD_98
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000611.1	Chromosome			unplaced-scaffold	16897			HAP1_SCAFFOLD_744
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000612.1	Chromosome			unplaced-scaffold	28365			HAP1_SCAFFOLD_518
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000613.1	Chromosome			unplaced-scaffold	319000			HAP1_SCAFFOLD_97
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000614.1	Chromosome			unplaced-scaffold	182394			HAP1_SCAFFOLD_151
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000615.1	Chromosome			unplaced-scaffold	16760			HAP1_SCAFFOLD_769
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000616.1	Chromosome			unplaced-scaffold	35957			HAP1_SCAFFOLD_421
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000617.1	Chromosome			unplaced-scaffold	32077			HAP1_SCAFFOLD_452
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000618.1	Chromosome			unplaced-scaffold	32476			HAP1_SCAFFOLD_447
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000619.1	Chromosome			unplaced-scaffold	86548			HAP1_SCAFFOLD_263
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000620.1	Chromosome			unplaced-scaffold	97435			HAP1_SCAFFOLD_235
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000621.1	Chromosome			unplaced-scaffold	255777			HAP1_SCAFFOLD_117
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000622.1	Chromosome			unplaced-scaffold	4000			HAP1_SCAFFOLD_834
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000623.1	Chromosome			unplaced-scaffold	31749			HAP1_SCAFFOLD_456
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000624.1	Chromosome			unplaced-scaffold	13888			HAP1_SCAFFOLD_808
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000625.1	Chromosome			unplaced-scaffold	19742			HAP1_SCAFFOLD_683
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000626.1	Chromosome			unplaced-scaffold	37929			HAP1_SCAFFOLD_398
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000627.1	Chromosome			unplaced-scaffold	235000			HAP1_SCAFFOLD_122
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000628.1	Chromosome			unplaced-scaffold	29381			HAP1_SCAFFOLD_494
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000629.1	Chromosome			unplaced-scaffold	224208			HAP1_SCAFFOLD_126
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000630.1	Chromosome			unplaced-scaffold	397374			HAP1_SCAFFOLD_76
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000631.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_850
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000632.1	Chromosome			unplaced-scaffold	18635			HAP1_SCAFFOLD_700
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000633.1	Chromosome			unplaced-scaffold	22245			HAP1_SCAFFOLD_630
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000634.1	Chromosome			unplaced-scaffold	108000			HAP1_SCAFFOLD_217
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000635.1	Chromosome			unplaced-scaffold	19210			HAP1_SCAFFOLD_692
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000636.1	Chromosome			unplaced-scaffold	212789			HAP1_SCAFFOLD_135
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000637.1	Chromosome			unplaced-scaffold	18904			HAP1_SCAFFOLD_696
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000638.1	Chromosome			unplaced-scaffold	164000			HAP1_SCAFFOLD_163
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000639.1	Chromosome			unplaced-scaffold	20085			HAP1_SCAFFOLD_673
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000640.1	Chromosome			unplaced-scaffold	117552			HAP1_SCAFFOLD_203
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000641.1	Chromosome			unplaced-scaffold	16836			HAP1_SCAFFOLD_760
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000642.1	Chromosome			unplaced-scaffold	62350			HAP1_SCAFFOLD_311
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000643.1	Chromosome			unplaced-scaffold	432431			HAP1_SCAFFOLD_70
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000644.1	Chromosome			unplaced-scaffold	372882			HAP1_SCAFFOLD_85
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000645.1	Chromosome			unplaced-scaffold	21041			HAP1_SCAFFOLD_654
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000646.1	Chromosome			unplaced-scaffold	101513			HAP1_SCAFFOLD_226
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000647.1	Chromosome			unplaced-scaffold	16411			HAP1_SCAFFOLD_775
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000648.1	Chromosome			unplaced-scaffold	103922			HAP1_SCAFFOLD_222
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000649.1	Chromosome			unplaced-scaffold	22558			HAP1_SCAFFOLD_622
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000650.1	Chromosome			unplaced-scaffold	18370			HAP1_SCAFFOLD_705
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000651.1	Chromosome			unplaced-scaffold	89887			HAP1_SCAFFOLD_254
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000652.1	Chromosome			unplaced-scaffold	397000			HAP1_SCAFFOLD_77
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000653.1	Chromosome			unplaced-scaffold	23802			HAP1_SCAFFOLD_594
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000654.1	Chromosome			unplaced-scaffold	133985			HAP1_SCAFFOLD_183
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000655.1	Chromosome			unplaced-scaffold	23488			HAP1_SCAFFOLD_603
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000656.1	Chromosome			unplaced-scaffold	26262			HAP1_SCAFFOLD_556
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000657.1	Chromosome			unplaced-scaffold	26929			HAP1_SCAFFOLD_547
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000658.1	Chromosome			unplaced-scaffold	26533			HAP1_SCAFFOLD_552
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000659.1	Chromosome			unplaced-scaffold	80000			HAP1_SCAFFOLD_273
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000660.1	Chromosome			unplaced-scaffold	16008			HAP1_SCAFFOLD_780
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000661.1	Chromosome			unplaced-scaffold	67166			HAP1_SCAFFOLD_296
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000662.1	Chromosome			unplaced-scaffold	70000			HAP1_SCAFFOLD_292
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000663.1	Chromosome			unplaced-scaffold	99411			HAP1_SCAFFOLD_230
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000664.1	Chromosome			unplaced-scaffold	175569			HAP1_SCAFFOLD_154
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000665.1	Chromosome			unplaced-scaffold	16749			HAP1_SCAFFOLD_770
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000666.1	Chromosome			unplaced-scaffold	74000			HAP1_SCAFFOLD_283
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000667.1	Chromosome			unplaced-scaffold	17196			HAP1_SCAFFOLD_733
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000668.1	Chromosome			unplaced-scaffold	142681			HAP1_SCAFFOLD_173
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000669.1	Chromosome			unplaced-scaffold	394566			HAP1_SCAFFOLD_78
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000670.1	Chromosome			unplaced-scaffold	35520			HAP1_SCAFFOLD_424
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000671.1	Chromosome			unplaced-scaffold	217729			HAP1_SCAFFOLD_130
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000672.1	Chromosome			unplaced-scaffold	56294			HAP1_SCAFFOLD_328
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000673.1	Chromosome			unplaced-scaffold	127471			HAP1_SCAFFOLD_192
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000674.1	Chromosome			unplaced-scaffold	21919			HAP1_SCAFFOLD_635
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000675.1	Chromosome			unplaced-scaffold	124089			HAP1_SCAFFOLD_196
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000676.1	Chromosome			unplaced-scaffold	20692			HAP1_SCAFFOLD_663
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000677.1	Chromosome			unplaced-scaffold	6000			HAP1_SCAFFOLD_831
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000678.1	Chromosome			unplaced-scaffold	15452			HAP1_SCAFFOLD_789
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000679.1	Chromosome			unplaced-scaffold	95413			HAP1_SCAFFOLD_239
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000680.1	Chromosome			unplaced-scaffold	92315			HAP1_SCAFFOLD_248
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000681.1	Chromosome			unplaced-scaffold	360471			HAP1_SCAFFOLD_90
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000682.1	Chromosome			unplaced-scaffold	29566			HAP1_SCAFFOLD_491
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000683.1	Chromosome			unplaced-scaffold	28145			HAP1_SCAFFOLD_521
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000684.1	Chromosome			unplaced-scaffold	16020			HAP1_SCAFFOLD_779
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000685.1	Chromosome			unplaced-scaffold	188235			HAP1_SCAFFOLD_148
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000686.1	Chromosome			unplaced-scaffold	207816			HAP1_SCAFFOLD_139
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000687.1	Chromosome			unplaced-scaffold	322394			HAP1_SCAFFOLD_96
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000688.1	Chromosome			unplaced-scaffold	1000			HAP1_SCAFFOLD_843
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000689.1	Chromosome			unplaced-scaffold	36211			HAP1_SCAFFOLD_418
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000690.1	Chromosome			unplaced-scaffold	61757			HAP1_SCAFFOLD_314
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000691.1	Chromosome			unplaced-scaffold	18021			HAP1_SCAFFOLD_712
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000692.1	Chromosome			unplaced-scaffold	21191			HAP1_SCAFFOLD_651
GCA_964194185.1	Primary Assembly	Un			CAXMLL010000693.1	Chromosome			unplaced-scaffold	17911			HAP1_SCAFFOLD_716
GCA_964194185.1	non-nuclear	MT	7343	43.5	OZ077446.1	Mitochondrion			assembled-molecule	16854			scaffold_MT_1
